{'epoch': 1, 'train_loss': 0.02513, 'eval_loss': 0.00965, 'scores': {'psnr': 28.74556, 'ssim': 0.50647, 'scc': 0.01204, 'sam': 0.06717}, 'train_time': 4.64286, 'eval_time': 0.69595}
{'epoch': 2, 'train_loss': 0.01289, 'eval_loss': 0.01175, 'scores': {'psnr': 28.15002, 'ssim': 0.53648, 'scc': 0.02998, 'sam': 0.0593}, 'train_time': 4.14146, 'eval_time': 0.44755}
{'epoch': 3, 'train_loss': 0.01082, 'eval_loss': 0.00788, 'scores': {'psnr': 29.04781, 'ssim': 0.56294, 'scc': 0.04416, 'sam': 0.05752}, 'train_time': 3.94173, 'eval_time': 0.48691}
{'epoch': 4, 'train_loss': 0.0103, 'eval_loss': 0.01619, 'scores': {'psnr': 28.10567, 'ssim': 0.55885, 'scc': 0.03553, 'sam': 0.06002}, 'train_time': 3.95425, 'eval_time': 0.43678}
{'epoch': 5, 'train_loss': 0.00982, 'eval_loss': 0.00667, 'scores': {'psnr': 28.89132, 'ssim': 0.60515, 'scc': 0.05656, 'sam': 0.05763}, 'train_time': 3.96332, 'eval_time': 0.45003}
{'epoch': 6, 'train_loss': 0.00952, 'eval_loss': 0.00849, 'scores': {'psnr': 28.51402, 'ssim': 0.6047, 'scc': 0.0609, 'sam': 0.05923}, 'train_time': 3.96039, 'eval_time': 0.44973}
{'epoch': 7, 'train_loss': 0.0091, 'eval_loss': 0.0056, 'scores': {'psnr': 29.93035, 'ssim': 0.62718, 'scc': 0.0692, 'sam': 0.05603}, 'train_time': 3.96295, 'eval_time': 0.45626}
{'epoch': 8, 'train_loss': 0.00877, 'eval_loss': 0.00928, 'scores': {'psnr': 28.3172, 'ssim': 0.60696, 'scc': 0.06909, 'sam': 0.05744}, 'train_time': 3.96959, 'eval_time': 0.47037}
{'epoch': 9, 'train_loss': 0.00855, 'eval_loss': 0.00527, 'scores': {'psnr': 29.91616, 'ssim': 0.62979, 'scc': 0.07776, 'sam': 0.05643}, 'train_time': 3.95337, 'eval_time': 0.46208}
{'epoch': 10, 'train_loss': 0.00844, 'eval_loss': 0.00691, 'scores': {'psnr': 28.43151, 'ssim': 0.6379, 'scc': 0.08927, 'sam': 0.0559}, 'train_time': 4.05837, 'eval_time': 0.44737}
{'epoch': 11, 'train_loss': 0.00784, 'eval_loss': 0.00711, 'scores': {'psnr': 28.49717, 'ssim': 0.64574, 'scc': 0.09163, 'sam': 0.059}, 'train_time': 4.06939, 'eval_time': 0.44449}
