{'epoch': 1069, 'train_loss': 0.22397, 'eval_loss': 0.25334, 'scores': {'median_PSNR': 28.83305, 'median_SSIM': 0.41569}, 'train_time': 0.71225, 'eval_time': 0.2423}
{'epoch': 1070, 'train_loss': 0.21566, 'eval_loss': 0.25113, 'scores': {'median_PSNR': 28.6982, 'median_SSIM': 0.42241}, 'train_time': 0.66405, 'eval_time': 0.36724}
{'epoch': 1071, 'train_loss': 0.21797, 'eval_loss': 0.25596, 'scores': {'median_PSNR': 28.83063, 'median_SSIM': 0.41595}, 'train_time': 0.67748, 'eval_time': 0.31751}
{'epoch': 1072, 'train_loss': 0.21926, 'eval_loss': 0.25409, 'scores': {'median_PSNR': 28.87145, 'median_SSIM': 0.40793}, 'train_time': 0.74421, 'eval_time': 0.24868}
{'epoch': 1073, 'train_loss': 0.21217, 'eval_loss': 0.25605, 'scores': {'median_PSNR': 28.8031, 'median_SSIM': 0.40827}, 'train_time': 0.73085, 'eval_time': 0.27063}
{'epoch': 1074, 'train_loss': 0.21667, 'eval_loss': 0.25128, 'scores': {'median_PSNR': 28.88741, 'median_SSIM': 0.41064}, 'train_time': 0.76404, 'eval_time': 0.28735}
{'epoch': 1075, 'train_loss': 0.21274, 'eval_loss': 0.25745, 'scores': {'median_PSNR': 28.72922, 'median_SSIM': 0.41305}, 'train_time': 0.74896, 'eval_time': 0.2848}
{'epoch': 1076, 'train_loss': 0.21334, 'eval_loss': 0.24887, 'scores': {'median_PSNR': 28.87518, 'median_SSIM': 0.42105}, 'train_time': 0.70917, 'eval_time': 0.25222}
{'epoch': 1077, 'train_loss': 0.21291, 'eval_loss': 0.2576, 'scores': {'median_PSNR': 28.83987, 'median_SSIM': 0.41665}, 'train_time': 0.80534, 'eval_time': 0.28333}
{'epoch': 1078, 'train_loss': 0.21143, 'eval_loss': 0.25358, 'scores': {'median_PSNR': 28.88347, 'median_SSIM': 0.41554}, 'train_time': 0.69083, 'eval_time': 0.23397}
{'epoch': 1079, 'train_loss': 0.21644, 'eval_loss': 0.25334, 'scores': {'median_PSNR': 28.80478, 'median_SSIM': 0.41367}, 'train_time': 0.75007, 'eval_time': 0.25835}
{'epoch': 1080, 'train_loss': 0.22131, 'eval_loss': 0.25556, 'scores': {'median_PSNR': 28.74669, 'median_SSIM': 0.41026}, 'train_time': 0.72745, 'eval_time': 0.33236}
{'epoch': 1081, 'train_loss': 0.22185, 'eval_loss': 0.25599, 'scores': {'median_PSNR': 28.7685, 'median_SSIM': 0.41167}, 'train_time': 0.74821, 'eval_time': 0.24469}
{'epoch': 1082, 'train_loss': 0.20942, 'eval_loss': 0.25365, 'scores': {'median_PSNR': 28.76887, 'median_SSIM': 0.41361}, 'train_time': 0.78647, 'eval_time': 0.24736}
{'epoch': 1083, 'train_loss': 0.21514, 'eval_loss': 0.25301, 'scores': {'median_PSNR': 28.78371, 'median_SSIM': 0.41544}, 'train_time': 0.69813, 'eval_time': 0.27009}
{'epoch': 1084, 'train_loss': 0.21112, 'eval_loss': 0.25887, 'scores': {'median_PSNR': 28.80569, 'median_SSIM': 0.41277}, 'train_time': 0.65533, 'eval_time': 0.25307}
{'epoch': 1085, 'train_loss': 0.21393, 'eval_loss': 0.25202, 'scores': {'median_PSNR': 28.66597, 'median_SSIM': 0.4139}, 'train_time': 0.78784, 'eval_time': 0.26112}
{'epoch': 1086, 'train_loss': 0.21196, 'eval_loss': 0.25363, 'scores': {'median_PSNR': 28.83825, 'median_SSIM': 0.42077}, 'train_time': 0.71855, 'eval_time': 0.27587}
{'epoch': 1087, 'train_loss': 0.21784, 'eval_loss': 0.25501, 'scores': {'median_PSNR': 28.81747, 'median_SSIM': 0.41389}, 'train_time': 0.70297, 'eval_time': 0.27016}
{'epoch': 1088, 'train_loss': 0.21319, 'eval_loss': 0.25386, 'scores': {'median_PSNR': 28.79526, 'median_SSIM': 0.41156}, 'train_time': 0.71092, 'eval_time': 0.26708}
{'epoch': 1089, 'train_loss': 0.20724, 'eval_loss': 0.25119, 'scores': {'median_PSNR': 28.7536, 'median_SSIM': 0.41803}, 'train_time': 0.72309, 'eval_time': 0.26137}
{'epoch': 1090, 'train_loss': 0.21313, 'eval_loss': 0.25468, 'scores': {'median_PSNR': 28.75072, 'median_SSIM': 0.41417}, 'train_time': 0.69601, 'eval_time': 0.24336}
{'epoch': 1091, 'train_loss': 0.21307, 'eval_loss': 0.25576, 'scores': {'median_PSNR': 28.93369, 'median_SSIM': 0.41192}, 'train_time': 0.72268, 'eval_time': 0.27393}
{'epoch': 1092, 'train_loss': 0.21507, 'eval_loss': 0.25293, 'scores': {'median_PSNR': 28.74213, 'median_SSIM': 0.40757}, 'train_time': 0.74668, 'eval_time': 0.25876}
{'epoch': 1093, 'train_loss': 0.21273, 'eval_loss': 0.25787, 'scores': {'median_PSNR': 28.79526, 'median_SSIM': 0.41582}, 'train_time': 0.69209, 'eval_time': 0.29666}
{'epoch': 1094, 'train_loss': 0.22464, 'eval_loss': 0.25864, 'scores': {'median_PSNR': 28.82118, 'median_SSIM': 0.41242}, 'train_time': 0.80367, 'eval_time': 0.27762}
{'epoch': 1095, 'train_loss': 0.21295, 'eval_loss': 0.25211, 'scores': {'median_PSNR': 28.64985, 'median_SSIM': 0.40708}, 'train_time': 0.68863, 'eval_time': 0.24438}
{'epoch': 1096, 'train_loss': 0.21082, 'eval_loss': 0.25376, 'scores': {'median_PSNR': 28.77348, 'median_SSIM': 0.41381}, 'train_time': 0.74789, 'eval_time': 0.24151}
{'epoch': 1097, 'train_loss': 0.21775, 'eval_loss': 0.25255, 'scores': {'median_PSNR': 28.82853, 'median_SSIM': 0.41582}, 'train_time': 0.72145, 'eval_time': 0.23454}
{'epoch': 1098, 'train_loss': 0.21703, 'eval_loss': 0.25408, 'scores': {'median_PSNR': 28.63506, 'median_SSIM': 0.42162}, 'train_time': 0.7048, 'eval_time': 0.27622}
{'epoch': 1099, 'train_loss': 0.21341, 'eval_loss': 0.25054, 'scores': {'median_PSNR': 28.86116, 'median_SSIM': 0.42167}, 'train_time': 0.70805, 'eval_time': 0.24588}
{'epoch': 1100, 'train_loss': 0.21255, 'eval_loss': 0.25365, 'scores': {'median_PSNR': 28.78684, 'median_SSIM': 0.4124}, 'train_time': 0.73825, 'eval_time': 0.25281}
{'epoch': 1101, 'train_loss': 0.2151, 'eval_loss': 0.25507, 'scores': {'median_PSNR': 28.78775, 'median_SSIM': 0.41331}, 'train_time': 0.70207, 'eval_time': 0.30101}
{'epoch': 1102, 'train_loss': 0.21372, 'eval_loss': 0.25745, 'scores': {'median_PSNR': 28.81201, 'median_SSIM': 0.41158}, 'train_time': 0.72425, 'eval_time': 0.2921}
{'epoch': 1103, 'train_loss': 0.20872, 'eval_loss': 0.25492, 'scores': {'median_PSNR': 28.7447, 'median_SSIM': 0.41481}, 'train_time': 0.75798, 'eval_time': 0.37215}
{'epoch': 1104, 'train_loss': 0.21203, 'eval_loss': 0.25171, 'scores': {'median_PSNR': 28.82681, 'median_SSIM': 0.41337}, 'train_time': 0.71142, 'eval_time': 0.26366}
{'epoch': 1105, 'train_loss': 0.20632, 'eval_loss': 0.25694, 'scores': {'median_PSNR': 28.83426, 'median_SSIM': 0.41228}, 'train_time': 0.70046, 'eval_time': 0.26749}
{'epoch': 1106, 'train_loss': 0.21508, 'eval_loss': 0.25194, 'scores': {'median_PSNR': 28.89216, 'median_SSIM': 0.42201}, 'train_time': 0.74215, 'eval_time': 0.28546}
{'epoch': 1107, 'train_loss': 0.20882, 'eval_loss': 0.25906, 'scores': {'median_PSNR': 28.74728, 'median_SSIM': 0.41557}, 'train_time': 0.68649, 'eval_time': 0.26124}
{'epoch': 1108, 'train_loss': 0.21392, 'eval_loss': 0.25507, 'scores': {'median_PSNR': 28.6962, 'median_SSIM': 0.41305}, 'train_time': 0.64838, 'eval_time': 0.24882}
{'epoch': 1109, 'train_loss': 0.21175, 'eval_loss': 0.25191, 'scores': {'median_PSNR': 28.83006, 'median_SSIM': 0.41035}, 'train_time': 0.6532, 'eval_time': 0.25213}
{'epoch': 1110, 'train_loss': 0.20676, 'eval_loss': 0.25317, 'scores': {'median_PSNR': 28.82245, 'median_SSIM': 0.41289}, 'train_time': 0.71515, 'eval_time': 0.24637}
{'epoch': 1111, 'train_loss': 0.20442, 'eval_loss': 0.25004, 'scores': {'median_PSNR': 28.89853, 'median_SSIM': 0.41033}, 'train_time': 0.66812, 'eval_time': 0.26258}
{'epoch': 1112, 'train_loss': 0.21066, 'eval_loss': 0.25508, 'scores': {'median_PSNR': 28.82266, 'median_SSIM': 0.4139}, 'train_time': 0.75122, 'eval_time': 0.26237}
{'epoch': 1113, 'train_loss': 0.21449, 'eval_loss': 0.25268, 'scores': {'median_PSNR': 28.82313, 'median_SSIM': 0.42083}, 'train_time': 0.7741, 'eval_time': 0.24053}
{'epoch': 1114, 'train_loss': 0.20888, 'eval_loss': 0.25652, 'scores': {'median_PSNR': 28.77777, 'median_SSIM': 0.41357}, 'train_time': 0.78208, 'eval_time': 0.27263}
{'epoch': 1115, 'train_loss': 0.21097, 'eval_loss': 0.25445, 'scores': {'median_PSNR': 28.78962, 'median_SSIM': 0.40912}, 'train_time': 0.6957, 'eval_time': 0.2351}
{'epoch': 1116, 'train_loss': 0.21023, 'eval_loss': 0.25018, 'scores': {'median_PSNR': 28.83382, 'median_SSIM': 0.41123}, 'train_time': 0.72268, 'eval_time': 0.24903}
{'epoch': 1117, 'train_loss': 0.21324, 'eval_loss': 0.25456, 'scores': {'median_PSNR': 28.76264, 'median_SSIM': 0.41388}, 'train_time': 0.73795, 'eval_time': 0.25498}
{'epoch': 1118, 'train_loss': 0.21449, 'eval_loss': 0.25286, 'scores': {'median_PSNR': 28.73349, 'median_SSIM': 0.41216}, 'train_time': 0.69042, 'eval_time': 0.2224}
{'epoch': 1119, 'train_loss': 0.21571, 'eval_loss': 0.25412, 'scores': {'median_PSNR': 28.88459, 'median_SSIM': 0.41566}, 'train_time': 0.70796, 'eval_time': 0.26215}
{'epoch': 1120, 'train_loss': 0.2096, 'eval_loss': 0.25141, 'scores': {'median_PSNR': 28.86967, 'median_SSIM': 0.41519}, 'train_time': 0.71533, 'eval_time': 0.32629}
{'epoch': 1121, 'train_loss': 0.21442, 'eval_loss': 0.25443, 'scores': {'median_PSNR': 28.70908, 'median_SSIM': 0.41727}, 'train_time': 0.78258, 'eval_time': 0.25855}
{'epoch': 1122, 'train_loss': 0.20945, 'eval_loss': 0.25697, 'scores': {'median_PSNR': 28.79597, 'median_SSIM': 0.41304}, 'train_time': 0.73366, 'eval_time': 0.23374}
{'epoch': 1123, 'train_loss': 0.20808, 'eval_loss': 0.25077, 'scores': {'median_PSNR': 28.6075, 'median_SSIM': 0.41597}, 'train_time': 0.77158, 'eval_time': 0.26101}
{'epoch': 1124, 'train_loss': 0.22163, 'eval_loss': 0.25544, 'scores': {'median_PSNR': 28.84029, 'median_SSIM': 0.41482}, 'train_time': 0.78072, 'eval_time': 0.24475}
{'epoch': 1125, 'train_loss': 0.21777, 'eval_loss': 0.25364, 'scores': {'median_PSNR': 28.83443, 'median_SSIM': 0.41388}, 'train_time': 0.72901, 'eval_time': 0.25596}
{'epoch': 1126, 'train_loss': 0.22031, 'eval_loss': 0.25539, 'scores': {'median_PSNR': 28.73111, 'median_SSIM': 0.4041}, 'train_time': 0.71372, 'eval_time': 0.26532}
{'epoch': 1127, 'train_loss': 0.21749, 'eval_loss': 0.26127, 'scores': {'median_PSNR': 28.66776, 'median_SSIM': 0.41044}, 'train_time': 0.73086, 'eval_time': 0.27496}
{'epoch': 1128, 'train_loss': 0.21764, 'eval_loss': 0.25829, 'scores': {'median_PSNR': 28.83751, 'median_SSIM': 0.40872}, 'train_time': 0.65268, 'eval_time': 0.31106}
{'epoch': 1129, 'train_loss': 0.21682, 'eval_loss': 0.24919, 'scores': {'median_PSNR': 28.85608, 'median_SSIM': 0.41235}, 'train_time': 0.63853, 'eval_time': 0.25177}
{'epoch': 1130, 'train_loss': 0.21738, 'eval_loss': 0.25705, 'scores': {'median_PSNR': 28.81377, 'median_SSIM': 0.41011}, 'train_time': 0.64836, 'eval_time': 0.23163}
{'epoch': 1131, 'train_loss': 0.2163, 'eval_loss': 0.25433, 'scores': {'median_PSNR': 28.83472, 'median_SSIM': 0.41593}, 'train_time': 0.68613, 'eval_time': 0.25504}
{'epoch': 1132, 'train_loss': 0.20778, 'eval_loss': 0.25256, 'scores': {'median_PSNR': 28.63385, 'median_SSIM': 0.41774}, 'train_time': 0.67979, 'eval_time': 0.24762}
{'epoch': 1133, 'train_loss': 0.21327, 'eval_loss': 0.25077, 'scores': {'median_PSNR': 28.81671, 'median_SSIM': 0.41365}, 'train_time': 0.68786, 'eval_time': 0.28839}
{'epoch': 1134, 'train_loss': 0.21833, 'eval_loss': 0.25739, 'scores': {'median_PSNR': 28.84469, 'median_SSIM': 0.41013}, 'train_time': 0.69511, 'eval_time': 0.2526}
{'epoch': 1135, 'train_loss': 0.21303, 'eval_loss': 0.25427, 'scores': {'median_PSNR': 28.67297, 'median_SSIM': 0.41341}, 'train_time': 0.68647, 'eval_time': 0.23534}
{'epoch': 1136, 'train_loss': 0.21124, 'eval_loss': 0.2557, 'scores': {'median_PSNR': 28.92179, 'median_SSIM': 0.40801}, 'train_time': 0.71554, 'eval_time': 0.26202}
{'epoch': 1137, 'train_loss': 0.21635, 'eval_loss': 0.25353, 'scores': {'median_PSNR': 28.86133, 'median_SSIM': 0.42008}, 'train_time': 0.71732, 'eval_time': 0.24789}
{'epoch': 1138, 'train_loss': 0.21451, 'eval_loss': 0.2547, 'scores': {'median_PSNR': 28.79103, 'median_SSIM': 0.40642}, 'train_time': 0.70751, 'eval_time': 0.25417}
{'epoch': 1139, 'train_loss': 0.21286, 'eval_loss': 0.25125, 'scores': {'median_PSNR': 28.87717, 'median_SSIM': 0.40813}, 'train_time': 0.70422, 'eval_time': 0.28415}
{'epoch': 1140, 'train_loss': 0.21665, 'eval_loss': 0.25467, 'scores': {'median_PSNR': 28.85075, 'median_SSIM': 0.41552}, 'train_time': 0.73333, 'eval_time': 0.23779}
{'epoch': 1141, 'train_loss': 0.21365, 'eval_loss': 0.25626, 'scores': {'median_PSNR': 28.73526, 'median_SSIM': 0.41246}, 'train_time': 0.72889, 'eval_time': 0.26212}
{'epoch': 1142, 'train_loss': 0.2108, 'eval_loss': 0.25404, 'scores': {'median_PSNR': 28.73062, 'median_SSIM': 0.42013}, 'train_time': 0.68026, 'eval_time': 0.2618}
{'epoch': 1143, 'train_loss': 0.21157, 'eval_loss': 0.25438, 'scores': {'median_PSNR': 28.88161, 'median_SSIM': 0.4109}, 'train_time': 0.70626, 'eval_time': 0.27124}
{'epoch': 1144, 'train_loss': 0.20992, 'eval_loss': 0.25023, 'scores': {'median_PSNR': 28.88801, 'median_SSIM': 0.41392}, 'train_time': 0.71928, 'eval_time': 0.26455}
{'epoch': 1145, 'train_loss': 0.20595, 'eval_loss': 0.25506, 'scores': {'median_PSNR': 28.80447, 'median_SSIM': 0.41361}, 'train_time': 0.76411, 'eval_time': 0.35799}
{'epoch': 1146, 'train_loss': 0.20727, 'eval_loss': 0.25547, 'scores': {'median_PSNR': 28.81163, 'median_SSIM': 0.41811}, 'train_time': 0.73794, 'eval_time': 0.27543}
{'epoch': 1147, 'train_loss': 0.21115, 'eval_loss': 0.25595, 'scores': {'median_PSNR': 28.69986, 'median_SSIM': 0.4103}, 'train_time': 0.75029, 'eval_time': 0.30803}
{'epoch': 1148, 'train_loss': 0.21014, 'eval_loss': 0.25521, 'scores': {'median_PSNR': 28.81096, 'median_SSIM': 0.4089}, 'train_time': 0.7236, 'eval_time': 0.2715}
{'epoch': 1149, 'train_loss': 0.21411, 'eval_loss': 0.25635, 'scores': {'median_PSNR': 28.81466, 'median_SSIM': 0.41443}, 'train_time': 0.71149, 'eval_time': 0.29832}
{'epoch': 1150, 'train_loss': 0.21845, 'eval_loss': 0.25043, 'scores': {'median_PSNR': 28.81671, 'median_SSIM': 0.41668}, 'train_time': 0.70217, 'eval_time': 0.26441}
{'epoch': 1151, 'train_loss': 0.20422, 'eval_loss': 0.25675, 'scores': {'median_PSNR': 28.86335, 'median_SSIM': 0.41019}, 'train_time': 0.71463, 'eval_time': 0.28332}
{'epoch': 1152, 'train_loss': 0.21191, 'eval_loss': 0.2521, 'scores': {'median_PSNR': 28.81948, 'median_SSIM': 0.41499}, 'train_time': 0.72044, 'eval_time': 0.29007}
{'epoch': 1153, 'train_loss': 0.2091, 'eval_loss': 0.25722, 'scores': {'median_PSNR': 28.70013, 'median_SSIM': 0.41224}, 'train_time': 0.76014, 'eval_time': 0.27268}
{'epoch': 1154, 'train_loss': 0.21143, 'eval_loss': 0.25627, 'scores': {'median_PSNR': 28.59737, 'median_SSIM': 0.41084}, 'train_time': 0.75748, 'eval_time': 0.2909}
{'epoch': 1155, 'train_loss': 0.20448, 'eval_loss': 0.25694, 'scores': {'median_PSNR': 28.83625, 'median_SSIM': 0.40998}, 'train_time': 0.67646, 'eval_time': 0.23241}
{'epoch': 1156, 'train_loss': 0.20895, 'eval_loss': 0.2543, 'scores': {'median_PSNR': 28.90015, 'median_SSIM': 0.41467}, 'train_time': 0.74552, 'eval_time': 0.26352}
{'epoch': 1157, 'train_loss': 0.21059, 'eval_loss': 0.254, 'scores': {'median_PSNR': 28.61265, 'median_SSIM': 0.41921}, 'train_time': 0.75008, 'eval_time': 0.3002}
{'epoch': 1158, 'train_loss': 0.2099, 'eval_loss': 0.2523, 'scores': {'median_PSNR': 28.84186, 'median_SSIM': 0.41975}, 'train_time': 0.70962, 'eval_time': 0.2549}
{'epoch': 1159, 'train_loss': 0.21211, 'eval_loss': 0.2565, 'scores': {'median_PSNR': 28.82554, 'median_SSIM': 0.40921}, 'train_time': 0.66049, 'eval_time': 0.27035}
{'epoch': 1160, 'train_loss': 0.20952, 'eval_loss': 0.25239, 'scores': {'median_PSNR': 28.8471, 'median_SSIM': 0.41096}, 'train_time': 0.76306, 'eval_time': 0.24947}
{'epoch': 1161, 'train_loss': 0.21265, 'eval_loss': 0.25812, 'scores': {'median_PSNR': 28.79189, 'median_SSIM': 0.413}, 'train_time': 0.67706, 'eval_time': 0.26008}
{'epoch': 1162, 'train_loss': 0.20858, 'eval_loss': 0.25748, 'scores': {'median_PSNR': 28.86607, 'median_SSIM': 0.41925}, 'train_time': 0.72364, 'eval_time': 0.2773}
{'epoch': 1163, 'train_loss': 0.20638, 'eval_loss': 0.25688, 'scores': {'median_PSNR': 28.45149, 'median_SSIM': 0.40949}, 'train_time': 0.68852, 'eval_time': 0.62186}
{'epoch': 1164, 'train_loss': 0.21493, 'eval_loss': 0.25735, 'scores': {'median_PSNR': 28.74772, 'median_SSIM': 0.41547}, 'train_time': 0.67886, 'eval_time': 0.25263}
{'epoch': 1165, 'train_loss': 0.21312, 'eval_loss': 0.25554, 'scores': {'median_PSNR': 28.81604, 'median_SSIM': 0.41463}, 'train_time': 0.72253, 'eval_time': 0.28748}
{'epoch': 1166, 'train_loss': 0.21052, 'eval_loss': 0.25257, 'scores': {'median_PSNR': 28.85512, 'median_SSIM': 0.4146}, 'train_time': 0.7343, 'eval_time': 0.43887}
{'epoch': 1167, 'train_loss': 0.22225, 'eval_loss': 0.25551, 'scores': {'median_PSNR': 28.47929, 'median_SSIM': 0.41629}, 'train_time': 0.69465, 'eval_time': 0.24731}
{'epoch': 1168, 'train_loss': 0.22202, 'eval_loss': 0.25577, 'scores': {'median_PSNR': 28.83313, 'median_SSIM': 0.41762}, 'train_time': 0.81347, 'eval_time': 0.48423}
{'epoch': 1169, 'train_loss': 0.22075, 'eval_loss': 0.26082, 'scores': {'median_PSNR': 28.69059, 'median_SSIM': 0.41589}, 'train_time': 0.68541, 'eval_time': 0.27433}
{'epoch': 1170, 'train_loss': 0.21657, 'eval_loss': 0.25202, 'scores': {'median_PSNR': 28.72023, 'median_SSIM': 0.41209}, 'train_time': 0.81986, 'eval_time': 0.27304}
{'epoch': 1171, 'train_loss': 0.2108, 'eval_loss': 0.2518, 'scores': {'median_PSNR': 28.67702, 'median_SSIM': 0.41483}, 'train_time': 0.8008, 'eval_time': 0.27528}
{'epoch': 1172, 'train_loss': 0.21837, 'eval_loss': 0.26477, 'scores': {'median_PSNR': 28.69034, 'median_SSIM': 0.41102}, 'train_time': 0.76169, 'eval_time': 0.26547}
{'epoch': 1173, 'train_loss': 0.21325, 'eval_loss': 0.2505, 'scores': {'median_PSNR': 28.85798, 'median_SSIM': 0.4145}, 'train_time': 0.718, 'eval_time': 0.24067}
{'epoch': 1174, 'train_loss': 0.21021, 'eval_loss': 0.25518, 'scores': {'median_PSNR': 28.75503, 'median_SSIM': 0.41034}, 'train_time': 0.71062, 'eval_time': 0.35855}
{'epoch': 1175, 'train_loss': 0.20982, 'eval_loss': 0.25881, 'scores': {'median_PSNR': 28.77497, 'median_SSIM': 0.41303}, 'train_time': 0.69879, 'eval_time': 0.35305}
{'epoch': 1176, 'train_loss': 0.21361, 'eval_loss': 0.25766, 'scores': {'median_PSNR': 28.83551, 'median_SSIM': 0.40865}, 'train_time': 0.69124, 'eval_time': 0.27131}
{'epoch': 1177, 'train_loss': 0.21296, 'eval_loss': 0.25593, 'scores': {'median_PSNR': 28.86588, 'median_SSIM': 0.40836}, 'train_time': 0.70363, 'eval_time': 0.24301}
{'epoch': 1178, 'train_loss': 0.21641, 'eval_loss': 0.25441, 'scores': {'median_PSNR': 28.78982, 'median_SSIM': 0.41744}, 'train_time': 0.69267, 'eval_time': 0.26726}
{'epoch': 1179, 'train_loss': 0.21225, 'eval_loss': 0.25388, 'scores': {'median_PSNR': 28.82915, 'median_SSIM': 0.40855}, 'train_time': 0.67034, 'eval_time': 0.2317}
{'epoch': 1180, 'train_loss': 0.21659, 'eval_loss': 0.25297, 'scores': {'median_PSNR': 28.81679, 'median_SSIM': 0.41558}, 'train_time': 0.66139, 'eval_time': 0.23563}
{'epoch': 1181, 'train_loss': 0.21266, 'eval_loss': 0.25247, 'scores': {'median_PSNR': 28.78492, 'median_SSIM': 0.41296}, 'train_time': 0.68568, 'eval_time': 0.24315}
{'epoch': 1182, 'train_loss': 0.20715, 'eval_loss': 0.25919, 'scores': {'median_PSNR': 28.85174, 'median_SSIM': 0.40799}, 'train_time': 0.66412, 'eval_time': 0.27071}
{'epoch': 1183, 'train_loss': 0.21028, 'eval_loss': 0.25379, 'scores': {'median_PSNR': 28.89009, 'median_SSIM': 0.40952}, 'train_time': 0.72313, 'eval_time': 0.25366}
{'epoch': 1184, 'train_loss': 0.21044, 'eval_loss': 0.25495, 'scores': {'median_PSNR': 28.87648, 'median_SSIM': 0.40989}, 'train_time': 0.70351, 'eval_time': 0.23839}
{'epoch': 1185, 'train_loss': 0.20893, 'eval_loss': 0.25219, 'scores': {'median_PSNR': 28.81897, 'median_SSIM': 0.41498}, 'train_time': 0.63452, 'eval_time': 0.24048}
{'epoch': 1186, 'train_loss': 0.20965, 'eval_loss': 0.25564, 'scores': {'median_PSNR': 28.81434, 'median_SSIM': 0.41444}, 'train_time': 0.70144, 'eval_time': 0.27471}
{'epoch': 1187, 'train_loss': 0.20322, 'eval_loss': 0.25608, 'scores': {'median_PSNR': 28.85028, 'median_SSIM': 0.41511}, 'train_time': 0.70438, 'eval_time': 0.29623}
{'epoch': 1188, 'train_loss': 0.21114, 'eval_loss': 0.25529, 'scores': {'median_PSNR': 28.87816, 'median_SSIM': 0.41272}, 'train_time': 0.65159, 'eval_time': 0.3906}
{'epoch': 1189, 'train_loss': 0.21249, 'eval_loss': 0.25506, 'scores': {'median_PSNR': 28.71053, 'median_SSIM': 0.41365}, 'train_time': 0.68511, 'eval_time': 0.26368}
{'epoch': 1190, 'train_loss': 0.20969, 'eval_loss': 0.25561, 'scores': {'median_PSNR': 28.78335, 'median_SSIM': 0.41234}, 'train_time': 0.65784, 'eval_time': 0.25226}
{'epoch': 1191, 'train_loss': 0.20886, 'eval_loss': 0.25407, 'scores': {'median_PSNR': 28.79225, 'median_SSIM': 0.41444}, 'train_time': 0.63673, 'eval_time': 0.316}
{'epoch': 1192, 'train_loss': 0.20823, 'eval_loss': 0.25417, 'scores': {'median_PSNR': 28.75419, 'median_SSIM': 0.41468}, 'train_time': 0.66697, 'eval_time': 0.28887}
{'epoch': 1193, 'train_loss': 0.21487, 'eval_loss': 0.2568, 'scores': {'median_PSNR': 28.84646, 'median_SSIM': 0.40619}, 'train_time': 0.68497, 'eval_time': 0.31908}
{'epoch': 1194, 'train_loss': 0.20445, 'eval_loss': 0.2527, 'scores': {'median_PSNR': 28.85358, 'median_SSIM': 0.41141}, 'train_time': 0.65094, 'eval_time': 0.24527}
{'epoch': 1195, 'train_loss': 0.20921, 'eval_loss': 0.25522, 'scores': {'median_PSNR': 28.83417, 'median_SSIM': 0.41335}, 'train_time': 0.62356, 'eval_time': 0.22989}
{'epoch': 1196, 'train_loss': 0.21081, 'eval_loss': 0.25756, 'scores': {'median_PSNR': 28.76322, 'median_SSIM': 0.41411}, 'train_time': 0.66439, 'eval_time': 0.24491}
{'epoch': 1197, 'train_loss': 0.21296, 'eval_loss': 0.25599, 'scores': {'median_PSNR': 28.66878, 'median_SSIM': 0.41664}, 'train_time': 0.66637, 'eval_time': 0.38977}
{'epoch': 1198, 'train_loss': 0.21768, 'eval_loss': 0.25709, 'scores': {'median_PSNR': 28.81609, 'median_SSIM': 0.41388}, 'train_time': 0.69807, 'eval_time': 0.26503}
{'epoch': 1199, 'train_loss': 0.22339, 'eval_loss': 0.25453, 'scores': {'median_PSNR': 28.86839, 'median_SSIM': 0.4138}, 'train_time': 0.66745, 'eval_time': 0.26048}
{'epoch': 1200, 'train_loss': 0.21391, 'eval_loss': 0.25651, 'scores': {'median_PSNR': 28.80586, 'median_SSIM': 0.41193}, 'train_time': 0.70652, 'eval_time': 0.26782}
{'epoch': 1201, 'train_loss': 0.2104, 'eval_loss': 0.25996, 'scores': {'median_PSNR': 28.73803, 'median_SSIM': 0.40939}, 'train_time': 0.67798, 'eval_time': 0.27208}
{'epoch': 1202, 'train_loss': 0.21548, 'eval_loss': 0.25433, 'scores': {'median_PSNR': 28.75586, 'median_SSIM': 0.41188}, 'train_time': 0.70231, 'eval_time': 0.27458}
{'epoch': 1203, 'train_loss': 0.20633, 'eval_loss': 0.25199, 'scores': {'median_PSNR': 28.81356, 'median_SSIM': 0.41809}, 'train_time': 0.71725, 'eval_time': 0.25994}
{'epoch': 1204, 'train_loss': 0.21116, 'eval_loss': 0.25476, 'scores': {'median_PSNR': 28.82412, 'median_SSIM': 0.41417}, 'train_time': 0.67918, 'eval_time': 0.30825}
{'epoch': 1205, 'train_loss': 0.21515, 'eval_loss': 0.25203, 'scores': {'median_PSNR': 28.82433, 'median_SSIM': 0.41136}, 'train_time': 0.67677, 'eval_time': 0.24265}
{'epoch': 1206, 'train_loss': 0.2105, 'eval_loss': 0.25792, 'scores': {'median_PSNR': 28.78919, 'median_SSIM': 0.40788}, 'train_time': 0.66846, 'eval_time': 0.29637}
{'epoch': 1207, 'train_loss': 0.21154, 'eval_loss': 0.25368, 'scores': {'median_PSNR': 28.85835, 'median_SSIM': 0.40968}, 'train_time': 0.71476, 'eval_time': 0.25328}
{'epoch': 1208, 'train_loss': 0.21679, 'eval_loss': 0.25509, 'scores': {'median_PSNR': 28.96038, 'median_SSIM': 0.40602}, 'train_time': 0.69428, 'eval_time': 0.40515}
{'epoch': 1209, 'train_loss': 0.21587, 'eval_loss': 0.25532, 'scores': {'median_PSNR': 28.8375, 'median_SSIM': 0.41202}, 'train_time': 0.72152, 'eval_time': 0.25372}
